72.750,-1.571e-02
72.800,-1.571e-02
72.850,-1.571e-02
72.900,-1.571e-02
72.950,-1.571e-02
73.000,-1.571e-02
73.050,-1.571e-02
73.100,-1.571e-02
73.150,-1.571e-02
73.200,-1.571e-02
73.250,-1.571e-02
73.300,-1.571e-02
73.350,-1.571e-02
73.400,-1.571e-02
73.450,-1.571e-02
73.500,-1.571e-02
73.550,-1.571e-02
73.600,-1.571e-02
73.650,-1.571e-02
73.700,-1.571e-02
73.750,-1.571e-02
73.800,-1.571e-02
73.850,+1.571e-02
73.900,+1.571e-02
73.950,+1.571e-02
74.000,+1.571e-02
74.050,+1.571e-02
74.100,+1.571e-02
74.150,+1.571e-02
74.200,+1.571e-02
74.250,+1.571e-02
74.300,+1.571e-02
74.350,+1.571e-02
74.400,-1.571e-02
74.450,-1.571e-02
74.500,-1.571e-02
74.550,-1.571e-02
74.600,-1.571e-02
74.650,-1.571e-02
74.700,-1.571e-02
74.750,-1.571e-02
74.800,-1.571e-02
74.850,-1.571e-02
74.900,-1.571e-02
74.950,-1.571e-02
75.000,-1.571e-02
75.050,-1.571e-02
75.100,-1.571e-02
75.150,-1.571e-02
75.200,-1.571e-02
75.250,-1.571e-02
75.300,-1.571e-02
75.350,-1.571e-02
75.400,-1.571e-02
75.450,-1.571e-02
75.500,+1.571e-02
75.550,+1.571e-02
75.600,+1.571e-02
75.650,+1.571e-02
75.700,+1.571e-02
75.750,+1.571e-02
75.800,+1.571e-02
75.850,+1.571e-02
75.900,+1.571e-02
75.950,+1.571e-02
76.000,+1.571e-02
76.050,+1.571e-02
76.100,+1.571e-02
76.150,+1.571e-02
76.200,+1.571e-02
76.250,+1.571e-02
76.300,+1.571e-02
76.350,+1.571e-02
76.400,+1.571e-02
76.450,+1.571e-02
76.500,+1.571e-02
76.550,+1.571e-02
76.600,+1.571e-02
76.650,+1.571e-02
76.700,+1.571e-02
76.750,+1.571e-02
76.800,+1.571e-02
76.850,+1.571e-02
76.900,+1.571e-02
76.950,+1.571e-02
77.000,+1.571e-02
77.050,+1.571e-02
77.100,+1.571e-02
77.150,+1.571e-02
77.200,+1.571e-02
77.250,+1.571e-02
77.300,+1.571e-02
77.350,+1.571e-02
77.400,+1.571e-02
77.450,+1.571e-02
77.500,+1.571e-02
77.550,+1.571e-02
77.600,+1.571e-02
77.650,+1.571e-02
77.700,+1.571e-02
77.750,+1.571e-02
77.800,+1.571e-02
77.850,+1.571e-02
77.900,+1.571e-02
77.950,+1.571e-02
78.000,+1.571e-02
78.050,+1.571e-02
78.100,+1.571e-02
78.150,+1.571e-02
78.200,+1.571e-02
78.250,+1.571e-02
78.300,+1.571e-02
78.350,+1.571e-02
78.400,+1.571e-02
78.450,+1.571e-02
78.500,+1.571e-02
78.550,+1.571e-02
78.600,+1.571e-02
78.650,+1.571e-02
78.700,+1.571e-02
78.750,+1.571e-02
78.800,+1.571e-02
78.850,+1.571e-02
78.900,+1.571e-02
78.950,+1.571e-02
79.000,+1.571e-02
79.050,+1.571e-02
79.100,+1.571e-02
79.150,+1.571e-02
79.200,+1.571e-02
79.250,+1.571e-02
79.300,+1.571e-02
79.350,+1.571e-02
79.400,+1.571e-02
79.450,+1.571e-02
79.500,+1.571e-02
79.550,+1.571e-02
79.600,+1.571e-02
79.650,+1.571e-02
79.700,+1.571e-02
79.750,+1.571e-02
79.800,+1.571e-02
79.850,+1.571e-02
79.900,+1.571e-02
79.950,+1.571e-02
80.000,+1.571e-02
80.050,+1.571e-02
80.100,+1.571e-02
80.150,+1.571e-02
80.200,+1.571e-02
80.250,+1.571e-02
80.300,+1.571e-02
80.350,+1.571e-02
80.400,+1.571e-02
80.450,+1.571e-02
80.500,+1.571e-02
80.550,+1.571e-02
80.600,+1.571e-02
80.650,+1.571e-02
80.700,+1.571e-02
80.750,+1.571e-02
80.800,+1.571e-02
80.850,+1.571e-02
80.900,+1.571e-02
80.950,+1.571e-02
81.000,-1.571e-02
81.050,-1.571e-02
81.100,-1.571e-02
81.150,-1.571e-02
81.200,-1.571e-02
81.250,-1.571e-02
81.300,-1.571e-02
81.350,-1.571e-02
81.400,-1.571e-02
81.450,-1.571e-02
81.500,-1.571e-02
81.550,-1.571e-02
81.600,-1.571e-02
81.650,-1.571e-02
81.700,-1.571e-02
81.750,-1.571e-02
81.800,-1.571e-02
81.850,-1.571e-02
81.900,-1.571e-02
81.950,-1.571e-02
82.000,-1.571e-02
82.050,-1.571e-02
82.100,-1.571e-02
82.150,-1.571e-02
82.200,-1.571e-02
82.250,-1.571e-02
82.300,-1.571e-02
82.350,-1.571e-02
82.400,-1.571e-02
82.450,-1.571e-02
82.500,-1.571e-02
82.550,-1.571e-02
82.600,-1.571e-02
82.650,-1.571e-02
82.700,-1.571e-02
82.750,-1.571e-02
82.800,-1.571e-02
82.850,-1.571e-02
82.900,-1.571e-02
82.950,-1.571e-02
83.000,-1.571e-02
83.050,-1.571e-02
83.100,-1.571e-02
83.150,-1.571e-02
83.200,+1.571e-02
83.250,+1.571e-02
83.300,+1.571e-02
83.350,+1.571e-02
83.400,+1.571e-02
83.450,+1.571e-02
83.500,+1.571e-02
83.550,+1.571e-02
83.600,+1.571e-02
83.650,+1.571e-02
83.700,+1.571e-02
83.750,+1.571e-02
83.800,+1.571e-02
83.850,+1.571e-02
83.900,+1.571e-02
83.950,+1.571e-02
84.000,+1.571e-02
84.050,+1.571e-02
84.100,+1.571e-02
84.150,+1.571e-02
84.200,+1.571e-02
84.250,+1.571e-02
84.300,-1.571e-02
84.350,-1.571e-02
84.400,-1.571e-02
84.450,-1.571e-02
84.500,-1.571e-02
84.550,-1.571e-02
84.600,-1.571e-02
84.650,-1.571e-02
84.700,-1.571e-02
84.750,-1.571e-02
84.800,-1.571e-02
84.850,-1.571e-02
84.900,-1.571e-02
84.950,-1.571e-02
85.000,-1.571e-02
85.050,-1.571e-02
85.100,-1.571e-02
85.150,-1.571e-02
85.200,-1.571e-02
85.250,-1.571e-02
85.300,-1.571e-02
85.350,-1.571e-02
85.400,+1.571e-02
85.450,+1.571e-02
85.500,+1.571e-02
85.550,+1.571e-02
85.600,+1.571e-02
85.650,+1.571e-02
85.700,+1.571e-02
85.750,+1.571e-02
85.800,+1.571e-02
85.850,+1.571e-02
85.900,+1.571e-02
85.950,+1.571e-02
86.000,+1.571e-02
86.050,+1.571e-02
86.100,+1.571e-02
86.150,+1.571e-02
86.200,+1.571e-02
86.250,+1.571e-02
86.300,+1.571e-02
86.350,+1.571e-02
86.400,+1.571e-02
86.450,+1.571e-02
86.500,-1.571e-02
86.550,-1.571e-02
86.600,-1.571e-02
86.650,-1.571e-02
86.700,-1.571e-02
86.750,-1.571e-02
86.800,-1.571e-02
86.850,-1.571e-02
86.900,-1.571e-02
86.950,-1.571e-02
87.000,-1.571e-02
87.050,+1.571e-02
87.100,+1.571e-02
87.150,+1.571e-02
87.200,+1.571e-02
87.250,+1.571e-02
87.300,+1.571e-02
87.350,+1.571e-02
87.400,+1.571e-02
87.450,+1.571e-02
87.500,+1.571e-02
87.550,+1.571e-02
87.600,-1.571e-02
87.650,-1.571e-02
87.700,-1.571e-02
87.750,-1.571e-02
87.800,-1.571e-02
87.850,-1.571e-02
87.900,-1.571e-02
87.950,-1.571e-02
88.000,-1.571e-02
88.050,-1.571e-02
88.100,-1.571e-02
88.150,+1.571e-02
88.200,+1.571e-02
88.250,+1.571e-02
88.300,+1.571e-02
88.350,+1.571e-02
88.400,+1.571e-02
88.450,+1.571e-02
88.500,+1.571e-02
88.550,+1.571e-02
88.600,+1.571e-02
88.650,+1.571e-02
88.700,-1.571e-02
88.750,-1.571e-02
88.800,-1.571e-02
88.850,-1.571e-02
88.900,-1.571e-02
88.950,-1.571e-02
89.000,-1.571e-02
89.050,-1.571e-02
89.100,-1.571e-02
89.150,-1.571e-02
89.200,-1.571e-02
89.250,-1.571e-02
89.300,-1.571e-02
89.350,-1.571e-02
89.400,-1.571e-02
89.450,-1.571e-02
89.500,-1.571e-02
89.550,-1.571e-02
89.600,-1.571e-02
89.650,-1.571e-02
89.700,-1.571e-02
89.750,-1.571e-02
89.800,+1.571e-02
89.850,+1.571e-02
89.900,+1.571e-02
89.950,+1.571e-02
90.000,+1.571e-02
90.050,+1.571e-02
90.100,+1.571e-02
90.150,+1.571e-02
90.200,+1.571e-02
90.250,+1.571e-02
90.300,+1.571e-02
90.350,-1.571e-02
90.400,-1.571e-02
90.450,-1.571e-02
90.500,-1.571e-02
90.550,-1.571e-02
90.600,-1.571e-02
90.650,-1.571e-02
90.700,-1.571e-02
90.750,-1.571e-02
90.800,-1.571e-02
90.850,-1.571e-02
90.900,-1.571e-02
90.950,-1.571e-02
91.000,-1.571e-02
91.050,-1.571e-02
91.100,-1.571e-02
91.150,-1.571e-02
91.200,-1.571e-02
91.250,-1.571e-02
91.300,-1.571e-02
91.350,-1.571e-02
91.400,-1.571e-02
91.450,-1.571e-02
91.500,-1.571e-02
91.550,-1.571e-02
91.600,-1.571e-02
91.650,-1.571e-02
91.700,-1.571e-02
91.750,-1.571e-02
91.800,-1.571e-02
91.850,-1.571e-02
91.900,-1.571e-02
91.950,-1.571e-02
92.000,+1.571e-02
92.050,+1.571e-02
92.100,+1.571e-02
92.150,+1.571e-02
92.200,+1.571e-02
92.250,+1.571e-02
92.300,+1.571e-02
92.350,+1.571e-02
92.400,+1.571e-02
92.450,+1.571e-02
92.500,+1.571e-02
92.550,-1.571e-02
92.600,-1.571e-02
92.650,-1.571e-02
92.700,-1.571e-02
92.750,-1.571e-02
92.800,-1.571e-02
92.850,-1.571e-02
92.900,-1.571e-02
92.950,-1.571e-02
93.000,-1.571e-02
93.050,-1.571e-02
93.100,-1.571e-02
93.150,-1.571e-02
93.200,-1.571e-02
93.250,-1.571e-02
93.300,-1.571e-02
93.350,-1.571e-02
93.400,-1.571e-02
93.450,-1.571e-02
93.500,-1.571e-02
93.550,-1.571e-02
93.600,-1.571e-02
93.650,+1.571e-02
93.700,+1.571e-02
93.750,+1.571e-02
93.800,+1.571e-02
93.850,+1.571e-02
93.900,+1.571e-02
93.950,+1.571e-02
94.000,+1.571e-02
94.050,+1.571e-02
94.100,+1.571e-02
94.150,+1.571e-02
94.200,+1.571e-02
94.250,+1.571e-02
94.300,+1.571e-02
94.350,+1.571e-02
94.400,+1.571e-02
94.450,+1.571e-02
94.500,+1.571e-02
94.550,+1.571e-02
94.600,+1.571e-02
94.650,+1.571e-02
94.700,+1.571e-02
94.750,+1.571e-02
94.800,+1.571e-02
94.850,+1.571e-02
94.900,+1.571e-02
94.950,+1.571e-02
95.000,+1.571e-02
95.050,+1.571e-02
95.100,+1.571e-02
95.150,+1.571e-02
95.200,+1.571e-02
95.250,+1.571e-02
95.300,-1.571e-02
95.350,-1.571e-02
95.400,-1.571e-02
95.450,-1.571e-02
95.500,-1.571e-02
95.550,-1.571e-02
95.600,-1.571e-02
95.650,-1.571e-02
95.700,-1.571e-02
95.750,-1.571e-02
95.800,-1.571e-02
95.850,+1.571e-02
95.900,+1.571e-02
95.950,+1.571e-02
96.000,+1.571e-02
96.050,+1.571e-02
96.100,+1.571e-02
96.150,+1.571e-02
96.200,+1.571e-02
96.250,+1.571e-02
96.300,+1.571e-02
96.350,+1.571e-02
96.400,-1.571e-02
96.450,-1.571e-02
96.500,-1.571e-02
96.550,-1.571e-02
96.600,-1.571e-02
96.650,-1.571e-02
96.700,-1.571e-02
96.750,-1.571e-02
96.800,-1.571e-02
96.850,-1.571e-02
96.900,-1.571e-02
96.950,-1.571e-02
97.000,-1.571e-02
97.050,-1.571e-02
97.100,-1.571e-02
97.150,-1.571e-02
97.200,-1.571e-02
97.250,-1.571e-02
97.300,-1.571e-02
97.350,-1.571e-02
97.400,-1.571e-02
97.450,-1.571e-02
97.500,+1.571e-02
97.550,+1.571e-02
97.600,+1.571e-02
97.650,+1.571e-02
97.700,+1.571e-02
97.750,+1.571e-02
97.800,+1.571e-02
97.850,+1.571e-02
97.900,+1.571e-02
97.950,+1.571e-02
98.000,+1.571e-02
98.050,+1.571e-02
98.100,+1.571e-02
98.150,+1.571e-02
98.200,+1.571e-02
98.250,+1.571e-02
98.300,+1.571e-02
98.350,+1.571e-02
98.400,+1.571e-02
98.450,+1.571e-02
98.500,+1.571e-02
98.550,+1.571e-02
98.600,-1.571e-02
98.650,-1.571e-02
98.700,-1.571e-02
98.750,-1.571e-02
98.800,-1.571e-02
98.850,-1.571e-02
98.900,-1.571e-02
98.950,-1.571e-02
99.000,-1.571e-02
99.050,-1.571e-02
99.100,-1.571e-02
99.150,-1.571e-02
99.200,-1.571e-02
99.250,-1.571e-02
99.300,-1.571e-02
99.350,-1.571e-02
99.400,-1.571e-02
99.450,-1.571e-02
99.500,-1.571e-02
99.550,-1.571e-02
99.600,-1.571e-02
99.650,-1.571e-02
99.700,+1.571e-02
99.750,+1.571e-02
99.800,+1.571e-02
99.850,+1.571e-02
99.900,+1.571e-02
99.950,+1.571e-02
100.000,+1.571e-02
100.050,+1.571e-02
100.100,+1.571e-02
100.150,+1.571e-02
100.200,+1.571e-02
100.250,+1.571e-02
100.300,+1.571e-02
100.350,+1.571e-02
100.400,+1.571e-02
100.450,+1.571e-02
100.500,+1.571e-02
100.550,+1.571e-02
100.600,+1.571e-02
100.650,+1.571e-02
100.700,+1.571e-02
100.750,+1.571e-02
100.800,-1.571e-02
100.850,-1.571e-02
100.900,-1.571e-02
100.950,-1.571e-02
101.000,-1.571e-02
101.050,-1.571e-02
101.100,-1.571e-02
101.150,-1.571e-02
101.200,-1.571e-02
101.250,-1.571e-02
101.300,-1.571e-02
101.350,+1.571e-02
101.400,+1.571e-02
101.450,+1.571e-02
101.500,+1.571e-02
101.550,+1.571e-02
101.600,+1.571e-02
101.650,+1.571e-02
101.700,+1.571e-02
101.750,+1.571e-02
101.800,+1.571e-02
101.850,+1.571e-02
101.900,-1.571e-02
101.950,-1.571e-02
102.000,-1.571e-02
102.050,-1.571e-02
102.100,-1.571e-02
102.150,-1.571e-02
102.200,-1.571e-02
102.250,-1.571e-02
102.300,-1.571e-02
102.350,-1.571e-02
102.400,-1.571e-02
102.450,-1.571e-02
102.500,-1.571e-02
102.550,-1.571e-02
102.600,-1.571e-02
102.650,-1.571e-02
102.700,-1.571e-02
102.750,-1.571e-02
102.800,-1.571e-02
102.850,-1.571e-02
102.900,-1.571e-02
102.950,-1.571e-02
103.000,+1.571e-02
103.050,+1.571e-02
103.100,+1.571e-02
103.150,+1.571e-02
103.200,+1.571e-02
103.250,+1.571e-02
103.300,+1.571e-02
103.350,+1.571e-02
103.400,+1.571e-02
103.450,+1.571e-02
103.500,+1.571e-02
103.550,+1.571e-02
103.600,+1.571e-02
103.650,+1.571e-02
103.700,+1.571e-02
103.750,+1.571e-02
103.800,+1.571e-02
103.850,+1.571e-02
103.900,+1.571e-02
103.950,+1.571e-02
104.000,+1.571e-02
104.050,+1.571e-02
104.100,-1.571e-02
104.150,-1.571e-02
104.200,-1.571e-02
104.250,-1.571e-02
104.300,-1.571e-02
104.350,-1.571e-02
104.400,-1.571e-02
104.450,-1.571e-02
104.500,-1.571e-02
104.550,-1.571e-02
104.600,-1.571e-02
104.650,-1.571e-02
104.700,-1.571e-02
104.750,-1.571e-02
104.800,-1.571e-02
104.850,-1.571e-02
104.900,-1.571e-02
104.950,-1.571e-02
105.000,-1.571e-02
105.050,-1.571e-02
105.100,-1.571e-02
105.150,-1.571e-02
105.200,+1.571e-02
105.250,+1.571e-02
105.300,+1.571e-02
105.350,+1.571e-02
105.400,+1.571e-02
105.450,+1.571e-02
105.500,+1.571e-02
105.550,+1.571e-02
105.600,+1.571e-02
105.650,+1.571e-02
105.700,+1.571e-02
105.750,+1.571e-02
105.800,+1.571e-02
105.850,+1.571e-02
105.900,+1.571e-02
105.950,+1.571e-02
106.000,+1.571e-02
106.050,+1.571e-02
106.100,+1.571e-02
106.150,+1.571e-02
106.200,+1.571e-02
106.250,+1.571e-02
106.300,-1.571e-02
106.350,-1.571e-02
106.400,-1.571e-02
106.450,-1.571e-02
106.500,-1.571e-02
106.550,-1.571e-02
106.600,-1.571e-02
106.650,-1.571e-02
106.700,-1.571e-02
106.750,-1.571e-02
106.800,-1.571e-02
106.850,+1.571e-02
106.900,+1.571e-02
106.950,+1.571e-02
107.000,+1.571e-02
107.050,+1.571e-02
107.100,+1.571e-02
107.150,+1.571e-02
107.200,+1.571e-02
107.250,+1.571e-02
107.300,+1.571e-02
107.350,+1.571e-02
107.400,-1.571e-02
107.450,-1.571e-02
107.500,-1.571e-02
107.550,-1.571e-02
107.600,-1.571e-02
107.650,-1.571e-02
107.700,-1.571e-02
107.750,-1.571e-02
107.800,-1.571e-02
107.850,-1.571e-02
107.900,-1.571e-02
107.950,+1.571e-02
108.000,+1.571e-02
108.050,+1.571e-02
108.100,+1.571e-02
108.150,+1.571e-02
108.200,+1.571e-02
108.250,+1.571e-02
108.300,+1.571e-02
108.350,+1.571e-02
108.400,+1.571e-02
108.450,+1.571e-02
108.500,-1.571e-02
108.550,-1.571e-02
108.600,-1.571e-02
108.650,-1.571e-02
108.700,-1.571e-02
108.750,-1.571e-02
108.800,-1.571e-02
108.850,-1.571e-02
108.900,-1.571e-02
108.950,-1.571e-02
109.000,-1.571e-02
109.050,+1.571e-02
109.100,+1.571e-02
109.150,+1.571e-02
109.200,+1.571e-02
109.250,+1.571e-02
109.300,+1.571e-02
109.350,+1.571e-02
109.400,+1.571e-02
109.450,+1.571e-02
109.500,+1.571e-02
109.550,+1.571e-02
109.600,-1.571e-02
109.650,-1.571e-02
109.700,-1.571e-02
109.750,-1.571e-02
109.800,-1.571e-02
109.850,-1.571e-02
109.900,-1.571e-02
109.950,-1.571e-02
110.000,-1.571e-02
110.050,-1.571e-02
110.100,-1.571e-02
110.150,-1.571e-02
110.200,-1.571e-02
110.250,-1.571e-02
110.300,-1.571e-02
110.350,-1.571e-02
110.400,-1.571e-02
110.450,-1.571e-02
110.500,-1.571e-02
110.550,-1.571e-02
110.600,-1.571e-02
110.650,-1.571e-02
110.700,-1.571e-02
110.750,-1.571e-02
110.800,-1.571e-02
110.850,-1.571e-02
110.900,-1.571e-02
110.950,-1.571e-02
111.000,-1.571e-02
111.050,-1.571e-02
111.100,-1.571e-02
111.150,-1.571e-02
111.200,-1.571e-02
111.250,+1.571e-02
111.300,+1.571e-02
111.350,+1.571e-02
111.400,+1.571e-02
111.450,+1.571e-02
111.500,+1.571e-02
111.550,+1.571e-02
111.600,+1.571e-02
111.650,+1.571e-02
111.700,+1.571e-02
111.750,+1.571e-02
111.800,+1.571e-02
111.850,+1.571e-02
111.900,+1.571e-02
111.950,+1.571e-02
112.000,+1.571e-02
112.050,+1.571e-02
112.100,+1.571e-02
112.150,+1.571e-02
112.200,+1.571e-02
112.250,+1.571e-02
112.300,+1.571e-02
112.350,-1.571e-02
112.400,-1.571e-02
112.450,-1.571e-02
112.500,-1.571e-02
112.550,-1.571e-02
112.600,-1.571e-02
112.650,-1.571e-02
112.700,-1.571e-02
112.750,-1.571e-02
112.800,-1.571e-02
112.850,-1.571e-02
112.900,+1.571e-02
112.950,+1.571e-02
113.000,+1.571e-02
113.050,+1.571e-02
113.100,+1.571e-02
113.150,+1.571e-02
113.200,+1.571e-02
113.250,+1.571e-02
113.300,+1.571e-02
113.350,+1.571e-02
113.400,+1.571e-02
113.450,-1.571e-02
113.500,-1.571e-02
113.550,-1.571e-02
113.600,-1.571e-02
113.650,-1.571e-02
113.700,-1.571e-02
113.750,-1.571e-02
113.800,-1.571e-02
113.850,-1.571e-02
113.900,-1.571e-02
113.950,-1.571e-02
114.000,-1.571e-02
114.050,-1.571e-02
114.100,-1.571e-02
114.150,-1.571e-02
114.200,-1.571e-02
114.250,-1.571e-02
114.300,-1.571e-02
114.350,-1.571e-02
114.400,-1.571e-02
114.450,-1.571e-02
114.500,-1.571e-02
114.550,-1.571e-02
114.600,-1.571e-02
114.650,-1.571e-02
114.700,-1.571e-02
114.750,-1.571e-02
114.800,-1.571e-02
114.850,-1.571e-02
114.900,-1.571e-02
114.950,-1.571e-02
115.000,-1.571e-02
115.050,-1.571e-02
115.100,+1.571e-02
115.150,+1.571e-02
115.200,+1.571e-02
115.250,+1.571e-02
115.300,+1.571e-02
115.350,+1.571e-02
115.400,+1.571e-02
115.450,+1.571e-02
115.500,+1.571e-02
115.550,+1.571e-02
115.600,+1.571e-02
115.650,-1.571e-02
115.700,-1.571e-02
115.750,-1.571e-02
115.800,-1.571e-02
115.850,-1.571e-02
115.900,-1.571e-02
115.950,-1.571e-02
116.000,-1.571e-02
116.050,-1.571e-02
116.100,-1.571e-02
116.150,-1.571e-02
116.200,-1.571e-02
116.250,-1.571e-02
116.300,-1.571e-02
116.350,-1.571e-02
116.400,-1.571e-02
116.450,-1.571e-02
116.500,-1.571e-02
116.550,-1.571e-02
116.600,-1.571e-02
116.650,-1.571e-02
116.700,-1.571e-02
116.750,+1.571e-02
116.800,+1.571e-02
116.850,+1.571e-02
116.900,+1.571e-02
116.950,+1.571e-02
117.000,+1.571e-02
117.050,+1.571e-02
117.100,+1.571e-02
117.150,+1.571e-02
117.200,+1.571e-02
117.250,+1.571e-02
117.300,+1.571e-02
117.350,+1.571e-02
117.400,+1.571e-02
117.450,+1.571e-02
117.500,+1.571e-02
117.550,+1.571e-02
117.600,+1.571e-02
117.650,+1.571e-02
117.700,+1.571e-02
117.750,+1.571e-02
117.800,+1.571e-02
117.850,-1.571e-02
117.900,-1.571e-02
117.950,-1.571e-02
118.000,-1.571e-02
118.050,-1.571e-02
118.100,-1.571e-02
118.150,-1.571e-02
118.200,-1.571e-02
118.250,-1.571e-02
118.300,-1.571e-02
118.350,-1.571e-02
118.400,+1.571e-02
118.450,+1.571e-02
118.500,+1.571e-02
118.550,+1.571e-02
118.600,+1.571e-02
118.650,+1.571e-02
118.700,+1.571e-02
118.750,+1.571e-02
118.800,+1.571e-02
118.850,+1.571e-02
118.900,+1.571e-02
118.950,-1.571e-02
119.000,-1.571e-02
119.050,-1.571e-02
119.100,-1.571e-02
119.150,-1.571e-02
119.200,-1.571e-02
119.250,-1.571e-02
119.300,-1.571e-02
119.350,-1.571e-02
119.400,-1.571e-02
119.450,-1.571e-02
119.500,+1.571e-02
119.550,+1.571e-02
119.600,+1.571e-02
119.650,+1.571e-02
119.700,+1.571e-02
119.750,+1.571e-02
119.800,+1.571e-02
119.850,+1.571e-02
119.900,+1.571e-02
119.950,+1.571e-02
120.000,+1.571e-02
120.050,+1.571e-02
120.100,+1.571e-02
120.150,+1.571e-02
120.200,+1.571e-02
120.250,+1.571e-02
120.300,+1.571e-02
120.350,+1.571e-02
120.400,+1.571e-02
120.450,+1.571e-02
120.500,+1.571e-02
120.550,+1.571e-02
120.600,-1.571e-02
120.650,-1.571e-02
120.700,-1.571e-02
120.750,-1.571e-02
120.800,-1.571e-02
120.850,-1.571e-02
120.900,-1.571e-02
120.950,-1.571e-02
121.000,-1.571e-02
121.050,-1.571e-02
121.100,-1.571e-02
121.150,-1.571e-02
121.200,-1.571e-02
121.250,-1.571e-02
121.300,-1.571e-02
121.350,-1.571e-02
121.400,-1.571e-02
121.450,-1.571e-02
121.500,-1.571e-02
121.550,-1.571e-02
121.600,-1.571e-02
121.650,-1.571e-02
121.700,-1.571e-02
121.750,-1.571e-02
121.800,-1.571e-02
121.850,-1.571e-02
121.900,-1.571e-02
121.950,-1.571e-02
122.000,-1.571e-02
122.050,-1.571e-02
122.100,-1.571e-02
122.150,-1.571e-02
122.200,-1.571e-02
122.250,+1.571e-02
122.300,+1.571e-02
122.350,+1.571e-02
122.400,+1.571e-02
122.450,+1.571e-02
122.500,+1.571e-02
122.550,+1.571e-02
122.600,+1.571e-02
122.650,+1.571e-02
122.700,+1.571e-02

